user_pseudo_id,event_name,event_timestamp,device_category,traffic_source,experiment_variant,session_duration,converted,is_new_user
bot_0092,session_start,2026-03-15T00:00:00,desktop,direct,variant_b,0,0,0
user_006092,click,2026-03-13T12:55:41,mobile,email,control,97,0,1
user_000624,scroll,2026-03-23T21:34:20,tablet,direct,control,178,0,0
user_005659,page_view,2026-03-20T22:06:59,desktop,email,variant_b,196,0,1
bot_0132,session_start,2026-03-06T00:00:00,desktop,direct,variant_b,0,0,0
user_006038,add_to_cart,2026-03-29T10:07:57,mobile,cpc,control,302,0,0
user_002936,session_start,2026-03-27T04:20:32,mobile,organic,control,496,0,0
user_000104,session_start,2026-03-08T18:55:25,mobile,cpc,control,316,1,0
user_002133,add_to_cart,2026-03-01T17:38:10,desktop,direct,variant_b,53,0,0
user_001680,add_to_cart,2026-03-21T02:29:19,tablet,organic,control,395,0,0
user_004507,page_view,2026-03-30T12:38:05,mobile,cpc,variant_b,225,0,0
bot_0132,session_start,2026-03-13T00:00:00,desktop,direct,variant_b,0,0,0
user_002449,scroll,2026-03-09T14:45:42,desktop,organic,variant_b,388,0,0
user_004434,add_to_cart,2026-03-14T18:48:11,desktop,email,control,513,0,1
user_003787,add_to_cart,2026-03-22T03:09:14,mobile,direct,variant_b,332,0,1
bot_0015,session_start,2026-03-28T00:00:00,desktop,direct,variant_b,0,0,0
user_000886,session_start,2026-03-28T19:21:30,tablet,organic,control,33,0,0
user_002725,scroll,2026-03-18T12:02:07,desktop,social,variant_b,492,0,1
user_006851,click,2026-03-11T19:02:23,desktop,cpc,variant_b,67,0,0
user_000125,add_to_cart,2026-03-23T20:50:06,desktop,email,variant_b,427,1,0
user_006925,add_to_cart,2026-03-30T17:20:01,tablet,cpc,variant_b,193,0,1
user_005456,click,2026-03-04T06:40:21,tablet,cpc,control,48,0,1
user_005689,add_to_cart,2026-03-01T00:09:30,mobile,email,variant_b,344,0,0
user_006291,scroll,2026-03-18T06:40:14,desktop,social,variant_b,422,0,0
user_006526,page_view,2026-03-13T05:26:40,tablet,direct,control,290,0,0
user_002401,scroll,2026-03-05T05:32:23,desktop,organic,variant_b,81,0,0
user_003660,scroll,2026-03-01T16:17:25,mobile,direct,control,222,0,1
user_007716,click,2026-03-27T17:43:01,tablet,organic,control,111,0,0
user_003329,session_start,2026-03-10T00:48:54,tablet,email,variant_b,82,0,1
user_006448,scroll,2026-03-21T21:42:26,mobile,email,control,433,0,0
user_000005,click,2026-03-26T14:51:06,tablet,cpc,variant_b,514,0,1
user_005694,scroll,2026-03-15T22:07:17,mobile,social,control,462,1,1
user_004143,add_to_cart,2026-03-11T23:00:33,tablet,direct,variant_b,449,0,0
bot_0010,session_start,2026-03-27T00:00:00,desktop,direct,control,0,0,0
bot_0110,session_start,2026-03-02T00:00:00,desktop,direct,control,0,0,0
srm_user_0370,session_start,2026-03-04T02:10:07,desktop,cpc,variant_b,60,0,1
user_001280,add_to_cart,2026-03-17T08:02:34,mobile,social,control,407,0,1
bot_0093,session_start,2026-03-02T00:00:00,desktop,direct,variant_b,0,0,0
user_006096,scroll,2026-03-02T21:55:26,desktop,email,control,412,0,1
user_007669,page_view,2026-03-13T09:06:57,mobile,social,variant_b,446,0,0
user_005509,page_view,2026-03-26T02:41:50,desktop,social,variant_b,92,0,0
user_000115,click,2026-03-24T02:51:35,tablet,cpc,variant_b,136,0,1
bot_0002,session_start,2026-03-29T00:00:00,desktop,direct,variant_b,0,0,0
user_003361,session_start,2026-03-13T08:04:53,desktop,organic,variant_b,260,0,0
user_005711,page_view,2026-03-07T11:03:08,desktop,direct,variant_b,563,0,0
user_006292,session_start,2026-03-02T06:31:45,desktop,direct,control,566,0,0
user_006459,scroll,2026-03-07T21:40:42,desktop,direct,variant_b,134,0,0
user_003143,page_view,2026-03-04T03:40:39,desktop,social,variant_b,305,0,0
user_003229,add_to_cart,2026-03-01T23:15:24,desktop,social,variant_b,322,0,1
bot_0061,session_start,2026-03-22T00:00:00,desktop,direct,variant_b,0,0,0
user_002503,scroll,2026-03-01T15:49:57,mobile,organic,variant_b,252,0,0
user_007661,scroll,2026-03-28T04:16:15,tablet,social,variant_b,442,0,0
bot_0001,session_start,2026-03-13T00:00:00,desktop,direct,variant_b,0,0,0
user_007780,add_to_cart,2026-03-27T20:06:05,tablet,organic,control,580,0,0
bot_0035,session_start,2026-03-24T00:00:00,desktop,direct,control,0,0,0
user_006622,click,2026-03-10T18:44:17,mobile,social,control,337,0,0
user_001503,scroll,2026-03-14T09:39:44,tablet,social,variant_b,341,0,1
user_004320,page_view,2026-03-24T20:23:58,mobile,direct,control,248,0,0
user_000225,page_view,2026-03-18T17:55:19,mobile,cpc,variant_b,220,0,1
user_004000,add_to_cart,2026-03-01T07:17:43,desktop,cpc,control,250,0,0
user_006998,session_start,2026-03-23T12:19:42,mobile,social,control,268,0,1
user_001693,click,2026-03-28T17:25:54,desktop,organic,variant_b,595,0,0
user_004434,add_to_cart,2026-03-14T18:50:08,desktop,email,control,513,0,0
user_000984,scroll,2026-03-10T04:49:50,mobile,social,control,283,0,1
user_005462,click,2026-03-11T05:24:15,desktop,organic,control,415,0,0
user_006286,add_to_cart,2026-03-22T10:04:07,mobile,direct,control,226,0,1
bot_0017,session_start,2026-03-30T00:00:00,desktop,direct,variant_b,0,0,0
user_001034,add_to_cart,2026-03-11T23:55:22,desktop,social,control,369,1,1
user_001248,scroll,2026-03-01T10:05:53,tablet,email,control,363,0,1
user_006997,add_to_cart,2026-03-22T18:46:24,tablet,email,variant_b,432,0,1
user_007723,page_view,2026-03-15T18:43:06,desktop,cpc,variant_b,336,0,1
bot_0066,session_start,2026-03-23T00:00:00,desktop,direct,variant_b,0,0,0
bot_0103,session_start,2026-03-09T00:00:00,desktop,direct,control,0,0,0
user_007125,page_view,2026-03-01T18:16:39,mobile,cpc,variant_b,432,0,0
user_004150,scroll,2026-03-26T08:13:53,mobile,organic,control,586,0,0
bot_0159,session_start,2026-03-10T00:00:00,desktop,direct,variant_b,0,0,0
user_000389,page_view,2026-03-06T18:56:09,desktop,organic,variant_b,414,0,0
srm_user_0243,session_start,2026-03-04T08:12:36,mobile,social,variant_b,124,0,1
user_000396,scroll,2026-03-21T10:00:44,desktop,direct,control,43,0,0
user_007748,page_view,2026-03-10T07:09:09,tablet,cpc,control,387,0,0
user_005810,click,2026-03-13T16:27:33,mobile,direct,control,409,0,0
user_007496,page_view,2026-03-20T06:04:44,mobile,direct,control,150,0,1
user_005631,page_view,2026-03-15T23:37:03,desktop,direct,variant_b,524,0,0
user_003744,click,2026-03-30T01:21:24,tablet,direct,control,121,0,0
user_005371,page_view,2026-03-03T05:31:33,mobile,cpc,variant_b,560,0,0
user_005071,click,2026-03-28T16:46:55,mobile,email,variant_b,415,0,1
user_001793,click,2026-03-21T20:39:55,desktop,organic,variant_b,61,0,1
user_000279,page_view,2026-03-08T21:18:03,mobile,organic,variant_b,332,0,0
user_007336,add_to_cart,2026-03-21T01:48:41,desktop,organic,control,599,0,1
user_006404,page_view,2026-03-29T11:32:48,desktop,direct,control,276,0,0
bot_0117,session_start,2026-03-06T00:00:00,desktop,direct,control,0,0,0
user_000929,add_to_cart,2026-03-03T17:11:35,tablet,social,variant_b,212,0,0
bot_0067,session_start,2026-03-07T00:00:00,desktop,direct,variant_b,0,0,0
bot_0181,session_start,2026-03-10T00:00:00,desktop,direct,control,0,0,0
user_003458,session_start,2026-03-19T22:07:40,desktop,cpc,control,248,0,0
user_002670,add_to_cart,2026-03-03T03:18:46,desktop,cpc,control,516,0,0
user_001541,scroll,2026-03-11T01:15:23,tablet,social,variant_b,573,0,1
bot_0081,session_start,2026-03-25T00:00:00,desktop,direct,control,0,0,0
bot_0090,session_start,2026-03-21T00:00:00,desktop,direct,control,0,0,0
user_006261,scroll,2026-03-09T22:28:35,mobile,direct,variant_b,78,0,0
user_000679,session_start,2026-03-24T10:48:03,desktop,cpc,variant_b,448,0,0
user_007148,page_view,2026-03-02T15:04:33,tablet,social,control,581,0,1
bot_0148,session_start,2026-03-25T00:00:00,desktop,direct,variant_b,0,0,0
bot_0010,session_start,2026-03-17T00:00:00,desktop,direct,control,0,0,0
bot_0194,session_start,2026-03-06T00:00:00,desktop,direct,control,0,0,0
user_005629,scroll,2026-03-20T23:45:33,desktop,organic,variant_b,137,0,0
bot_0019,session_start,2026-03-03T00:00:00,desktop,direct,control,0,0,0
user_003107,scroll,2026-03-07T02:21:35,tablet,email,variant_b,177,0,0
user_003386,page_view,2026-03-03T08:28:04,desktop,organic,control,419,0,0
user_001823,add_to_cart,2026-03-27T06:35:24,mobile,cpc,variant_b,534,0,1
user_001244,add_to_cart,2026-03-18T06:25:15,tablet,organic,control,509,0,0
user_005786,scroll,2026-03-16T05:54:53,mobile,email,control,429,0,1
user_004118,session_start,2026-03-25T14:33:14,mobile,direct,control,536,0,0
bot_0131,session_start,2026-03-13T00:00:00,desktop,direct,variant_b,0,0,0
user_001456,add_to_cart,2026-03-20T23:42:55,tablet,email,control,187,0,0
bot_0061,session_start,2026-03-23T00:00:00,desktop,direct,control,0,0,0
bot_0000,session_start,2026-03-27T00:00:00,desktop,direct,variant_b,0,0,0
user_001413,scroll,2026-03-03T16:39:18,mobile,organic,variant_b,564,0,0
user_005280,scroll,2026-03-02T00:06:33,desktop,organic,control,330,0,1
user_004258,add_to_cart,2026-03-23T07:14:06,desktop,direct,control,393,0,0
bot_0088,session_start,2026-03-01T00:00:00,desktop,direct,control,0,0,0
bot_0163,session_start,2026-03-24T00:00:00,desktop,direct,variant_b,0,0,0
user_001241,click,2026-03-25T02:14:14,mobile,cpc,variant_b,536,0,0
user_003305,scroll,2026-03-05T03:59:51,tablet,email,variant_b,221,0,1
user_005115,click,2026-03-10T17:36:16,mobile,email,variant_b,319,0,1
user_006869,add_to_cart,2026-03-04T10:18:00,tablet,direct,variant_b,348,0,0
user_000230,scroll,2026-03-27T21:11:25,tablet,cpc,control,547,0,0
user_006541,session_start,2026-03-30T03:32:59,mobile,organic,variant_b,374,0,1
user_000033,add_to_cart,2026-03-16T08:56:20,tablet,social,variant_b,455,0,0
user_006958,page_view,2026-03-07T20:20:06,tablet,direct,control,596,0,0
bot_0035,session_start,2026-03-02T00:00:00,desktop,direct,control,0,0,0
user_005944,scroll,2026-03-24T21:36:20,tablet,social,control,78,0,1
user_007239,session_start,2026-03-23T11:26:40,desktop,organic,variant_b,340,0,0
user_002223,page_view,2026-03-18T21:10:47,desktop,direct,variant_b,36,0,0
user_001173,page_view,2026-03-01T17:05:32,mobile,direct,variant_b,297,0,0
user_007152,scroll,2026-03-10T02:32:20,desktop,email,control,98,0,0
user_005395,add_to_cart,2026-03-25T06:38:46,tablet,direct,variant_b,271,0,0
user_000903,session_start,2026-03-18T08:57:48,desktop,cpc,variant_b,189,0,1
bot_0052,session_start,2026-03-29T00:00:00,desktop,direct,control,0,0,0
user_007935,page_view,2026-03-16T21:40:45,tablet,cpc,variant_b,427,0,0
user_007754,page_view,2026-03-30T10:01:20,desktop,organic,control,127,0,1
user_003136,click,2026-03-10T13:18:09,desktop,cpc,control,599,0,0
user_006991,session_start,2026-03-03T14:41:49,tablet,cpc,variant_b,369,0,0
user_004681,session_start,2026-03-23T02:08:20,tablet,social,variant_b,194,0,1
bot_0017,session_start,2026-03-28T00:00:00,desktop,direct,variant_b,0,0,0
bot_0116,session_start,2026-03-18T00:00:00,desktop,direct,control,0,0,0
bot_0075,session_start,2026-03-25T00:00:00,desktop,direct,control,0,0,0
user_000758,click,2026-03-17T16:07:28,mobile,social,control,273,0,0
user_004632,page_view,2026-03-19T14:58:43,tablet,email,control,283,0,0
user_002444,click,2026-03-25T15:37:39,desktop,email,control,42,0,0
user_007659,click,2026-03-19T22:41:10,mobile,social,variant_b,599,0,1
user_002213,click,2026-03-06T17:12:22,desktop,direct,variant_b,254,0,1
bot_0068,session_start,2026-03-16T00:00:00,desktop,direct,variant_b,0,0,0
user_005622,click,2026-03-06T14:29:20,mobile,email,control,307,0,0
user_003471,add_to_cart,2026-03-18T02:16:51,mobile,email,variant_b,324,0,0
user_003764,add_to_cart,2026-03-15T03:44:10,desktop,cpc,control,321,0,0
user_002183,add_to_cart,2026-03-06T16:50:23,mobile,direct,variant_b,257,0,0
user_000259,session_start,2026-03-22T20:09:22,tablet,direct,variant_b,332,0,0
bot_0125,session_start,2026-03-12T00:00:00,desktop,direct,variant_b,0,0,0
user_007801,page_view,2026-03-09T10:53:04,desktop,social,variant_b,470,0,0
user_003390,page_view,2026-03-24T14:35:59,tablet,direct,control,344,0,0
user_002017,session_start,2026-03-26T08:11:14,tablet,cpc,variant_b,557,0,1
user_002976,scroll,2026-03-26T22:18:04,tablet,direct,control,172,0,0
user_005745,scroll,2026-03-05T08:50:01,mobile,social,variant_b,377,0,0
user_007080,add_to_cart,2026-03-03T02:41:29,mobile,cpc,control,325,0,1
user_007293,page_view,2026-03-07T05:15:21,tablet,cpc,variant_b,557,0,0
user_007293,scroll,2026-03-07T05:15:10,tablet,cpc,variant_b,557,0,0
user_004728,add_to_cart,2026-03-04T21:30:49,mobile,social,control,517,0,0
user_004141,click,2026-03-20T04:59:32,mobile,direct,variant_b,395,0,1
bot_0005,session_start,2026-03-01T00:00:00,desktop,direct,control,0,0,0
user_005961,scroll,2026-03-28T06:42:15,mobile,organic,variant_b,569,0,1
bot_0143,session_start,2026-03-19T00:00:00,desktop,direct,control,0,0,0
user_003538,page_view,2026-03-21T02:47:19,mobile,email,control,578,0,0
user_004271,scroll,2026-03-16T03:52:07,desktop,social,variant_b,143,0,0
user_003024,page_view,2026-03-01T20:42:45,desktop,cpc,control,361,0,1
user_001453,click,2026-03-24T17:55:14,tablet,direct,variant_b,454,0,1
user_002677,click,2026-03-10T05:56:54,tablet,direct,variant_b,71,0,0
user_006505,click,2026-03-19T22:26:16,desktop,social,variant_b,302,0,0
user_001745,click,2026-03-02T05:27:18,tablet,direct,variant_b,472,0,0
bot_0051,session_start,2026-03-03T00:00:00,desktop,direct,control,0,0,0
user_005279,click,2026-03-03T07:26:28,mobile,social,variant_b,578,0,1
user_005153,scroll,2026-03-02T12:40:14,desktop,email,variant_b,585,0,0
user_005838,add_to_cart,2026-03-13T18:38:31,mobile,direct,control,592,0,0
user_005328,scroll,2026-03-08T06:03:17,mobile,cpc,control,88,1,0
user_006052,scroll,2026-03-05T13:14:18,desktop,email,control,566,1,0
user_001891,add_to_cart,2026-03-09T09:50:29,tablet,direct,variant_b,596,0,0
bot_0080,session_start,2026-03-05T00:00:00,desktop,direct,variant_b,0,0,0
bot_0167,session_start,2026-03-13T00:00:00,desktop,direct,control,0,0,0
bot_0026,session_start,2026-03-11T00:00:00,desktop,direct,variant_b,0,0,0
user_000217,session_start,2026-03-09T07:21:44,mobile,email,variant_b,228,0,1
bot_0037,session_start,2026-03-28T00:00:00,desktop,direct,variant_b,0,0,0
user_000353,session_start,2026-03-09T02:48:09,tablet,email,variant_b,468,1,1
user_002064,click,2026-03-01T15:56:15,mobile,cpc,control,368,0,1
user_002519,click,2026-03-02T00:58:13,mobile,email,variant_b,91,0,1
bot_0012,session_start,2026-03-12T00:00:00,desktop,direct,control,0,0,0
user_004032,page_view,2026-03-09T19:54:36,tablet,email,control,160,0,0
user_007395,click,2026-03-03T16:46:12,desktop,direct,variant_b,549,0,1
user_002618,scroll,2026-03-12T10:27:38,tablet,organic,control,42,0,0
user_002729,click,2026-03-12T13:22:07,desktop,cpc,variant_b,318,0,1
bot_0137,session_start,2026-03-21T00:00:00,desktop,direct,variant_b,0,0,0
user_005242,page_view,2026-03-20T21:16:02,mobile,organic,control,422,0,1
user_002204,scroll,2026-03-17T20:40:24,desktop,cpc,control,300,0,0
user_006760,add_to_cart,2026-03-12T19:19:20,mobile,cpc,control,57,0,0
user_007180,scroll,2026-03-03T20:51:41,mobile,social,control,394,0,0
user_006027,page_view,2026-03-06T09:49:29,tablet,email,variant_b,553,0,1
user_006655,session_start,2026-03-22T15:13:20,desktop,organic,variant_b,451,0,1
user_005877,scroll,2026-03-05T06:51:15,tablet,email,variant_b,549,0,0
user_002581,click,2026-03-06T04:19:20,desktop,email,variant_b,502,0,0
user_003523,click,2026-03-11T10:19:32,desktop,organic,variant_b,177,0,0
user_001739,click,2026-03-29T21:14:27,tablet,email,variant_b,584,0,1
bot_0051,session_start,2026-03-07T00:00:00,desktop,direct,variant_b,0,0,0
user_000898,click,2026-03-27T05:07:34,mobile,email,control,286,0,1
bot_0108,session_start,2026-03-02T00:00:00,desktop,direct,control,0,0,0
user_002771,page_view,2026-03-19T18:26:13,desktop,direct,variant_b,262,0,1
user_000560,click,2026-03-29T05:19:46,desktop,email,control,130,0,0
user_007273,add_to_cart,2026-03-04T18:37:52,desktop,email,variant_b,131,0,0
user_002821,page_view,2026-03-06T13:36:22,mobile,social,variant_b,156,0,1
user_006022,scroll,2026-03-18T14:46:42,mobile,cpc,control,218,0,0
user_005850,click,2026-03-14T15:23:20,desktop,cpc,control,340,0,1
bot_0105,session_start,2026-03-24T00:00:00,desktop,direct,variant_b,0,0,0
user_004329,click,2026-03-15T19:31:42,mobile,email,variant_b,237,0,0
user_003575,add_to_cart,2026-03-26T04:13:02,mobile,cpc,variant_b,71,0,0
user_007030,scroll,2026-03-05T12:09:25,mobile,social,control,66,0,1
bot_0024,session_start,2026-03-12T00:00:00,desktop,direct,variant_b,0,0,0
bot_0169,session_start,2026-03-19T00:00:00,desktop,direct,variant_b,0,0,0
user_007421,scroll,2026-03-26T11:34:41,tablet,email,variant_b,131,0,0
user_003705,page_view,2026-03-02T10:40:58,mobile,organic,variant_b,585,1,1
user_006570,add_to_cart,2026-03-25T22:23:28,desktop,social,control,83,0,1
user_006343,scroll,2026-03-12T20:16:42,tablet,organic,variant_b,551,0,1
user_003835,page_view,2026-03-24T06:27:59,desktop,direct,variant_b,437,0,0
user_007722,page_view,2026-03-24T18:04:40,tablet,direct,control,520,0,0
user_002876,page_view,2026-03-25T13:48:12,mobile,organic,control,547,0,1
bot_0054,session_start,2026-03-21T00:00:00,desktop,direct,variant_b,0,0,0
user_007826,add_to_cart,2026-03-28T01:49:55,mobile,organic,control,44,0,0
user_006166,page_view,2026-03-29T08:57:33,mobile,cpc,control,281,0,1
bot_0077,session_start,2026-03-30T00:00:00,desktop,direct,control,0,0,0
bot_0023,session_start,2026-03-07T00:00:00,desktop,direct,control,0,0,0
user_006819,page_view,2026-03-04T00:59:40,tablet,organic,variant_b,83,0,0
user_007018,session_start,2026-03-02T16:37:52,mobile,social,control,231,0,0
user_007535,add_to_cart,2026-03-09T03:57:33,mobile,cpc,variant_b,220,1,1
user_004261,click,2026-03-13T21:53:59,tablet,email,variant_b,552,0,1
user_002192,scroll,2026-03-04T18:16:11,tablet,social,control,94,0,0
user_001032,page_view,2026-03-25T07:37:52,desktop,cpc,control,531,0,0
user_007793,scroll,2026-03-07T10:42:42,mobile,cpc,variant_b,343,0,0
user_002987,scroll,2026-03-17T02:40:42,desktop,direct,variant_b,90,0,0
bot_0050,session_start,2026-03-02T00:00:00,desktop,direct,control,0,0,0
user_005480,page_view,2026-03-20T16:06:25,tablet,direct,control,319,0,0
user_002457,scroll,2026-03-20T03:04:51,desktop,cpc,variant_b,196,0,1
bot_0007,session_start,2026-03-02T00:00:00,desktop,direct,control,0,0,0
user_001877,scroll,2026-03-03T19:51:54,mobile,social,variant_b,332,0,0
bot_0156,session_start,2026-03-12T00:00:00,desktop,direct,variant_b,0,0,0
user_001630,page_view,2026-03-17T08:36:19,tablet,email,control,534,0,0
user_004020,scroll,2026-03-16T13:56:40,desktop,cpc,control,71,0,0
user_005447,page_view,2026-03-13T12:15:51,tablet,organic,variant_b,303,0,0
user_004007,page_view,2026-03-10T19:12:31,mobile,email,variant_b,106,0,0
user_001428,scroll,2026-03-06T09:52:07,mobile,email,control,177,0,0
